r,t,y,TotalCapacityAnnual
"Region1","IMP_LNG",2030,0
"Region1","IMP_LNG",2031,0
"Region1","IMP_LNG",2032,0
"Region1","IMP_LNG",2033,0
"Region1","IMP_LNG",2034,0
"Region1","IMP_LNG",2035,0
"Region1","IMP_LPG",2018,327.732391587159
"Region1","IMP_LPG",2019,339.434044482448
"Region1","IMP_LPG",2020,351.57876759876
"Region1","IMP_LPG",2021,364.185295950595
"Region1","IMP_LPG",2022,377.273299982998
"Region1","IMP_LPG",2023,390.863442726273
"Region1","IMP_LPG",2024,404.97743919892
"Region1","IMP_LPG",2025,419.638121626163
"Region1","IMP_LPG",2026,434.869507083708
"Region1","IMP_LPG",2027,450.696872691269
"Region1","IMP_LPG",2028,467.146833787379
"Region1","IMP_LPG",2029,484.247428340834
"Region1","IMP_LPG",2030,502.028208591859
"Region1","IMP_LPG",2031,520.520337414741
"Region1","IMP_LPG",2032,539.756693694369
"Region1","IMP_LPG",2033,559.771983308331
"Region1","IMP_LPG",2034,580.602859880988
"Region1","IMP_LPG",2035,602.288053473347
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OILPRD",2018,0
"Region1","IMP_OILPRD",2019,0
"Region1","IMP_OILPRD",2020,0
"Region1","IMP_OILPRD",2021,0
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_BIO_AUTOPRD",2018,58.1738673557356
"Region1","IND_BIO_AUTOPRD",2019,61.2646479517954
"Region1","IND_BIO_AUTOPRD",2020,64.5196420122013
"Region1","IND_BIO_AUTOPRD",2021,67.9475739738975
"Region1","IND_BIO_AUTOPRD",2022,71.557632211721
"Region1","IND_BIO_AUTOPRD",2023,75.3594932043204
"Region1","IND_BIO_AUTOPRD",2024,79.3633469201921
"Region1","IND_BIO_AUTOPRD",2025,83.5799255875588
"Region1","IND_BIO_AUTOPRD",2026,88.0205315336533
"Region1","IND_BIO_AUTOPRD",2027,92.6970671467148
"Region1","IND_BIO_AUTOPRD",2028,97.622067313732
"Region1","IND_BIO_AUTOPRD",2029,102.808732921292
"Region1","IND_BIO_AUTOPRD",2030,108.270966082108
"Region1","IND_BIO_AUTOPRD",2031,114.023408224323
"Region1","IND_BIO_AUTOPRD",2032,120.081477943294
"Region1","IND_BIO_AUTOPRD",2033,126.461413224322
"Region1","IND_BIO_AUTOPRD",2034,133.180314966997
"Region1","IND_BIO_AUTOPRD",2035,140.256192326233
"Region1","IND_CHEM_BIO_001",2018,50.0778099309931
"Region1","IND_CHEM_BIO_001",2019,52.7367786378638
"Region1","IND_CHEM_BIO_001",2020,55.5369299229923
"Region1","IND_CHEM_BIO_001",2021,58.4857601360136
"Region1","IND_CHEM_BIO_001",2022,61.5911636263626
"Region1","IND_CHEM_BIO_001",2023,64.8614539353936
"Region1","IND_CHEM_BIO_001",2024,68.3053860086009
"Region1","IND_CHEM_BIO_001",2025,71.9321796779678
"Region1","IND_CHEM_BIO_001",2026,75.7515442744274
"Region1","IND_CHEM_BIO_001",2027,79.7737047104709
"Region1","IND_CHEM_BIO_001",2028,84.0094287628763
"Region1","IND_CHEM_BIO_001",2029,88.4700559755976
"Region1","IND_CHEM_BIO_001",2030,93.1675279827983
"Region1","IND_CHEM_BIO_001",2031,98.1144204620462
"Region1","IND_CHEM_BIO_001",2032,103.32397679768
"Region1","IND_CHEM_BIO_001",2033,108.810143714371
"Region1","IND_CHEM_BIO_001",2034,114.587608160816
"Region1","IND_CHEM_BIO_001",2035,120.671837083708
"Region1","IND_CHEM_COA_001",2018,228.132245324533
"Region1","IND_CHEM_COA_001",2019,240.245324932493
"Region1","IND_CHEM_COA_001",2020,253.001569616962
"Region1","IND_CHEM_COA_001",2021,266.435129472948
"Region1","IND_CHEM_COA_001",2022,280.581967666767
"Region1","IND_CHEM_COA_001",2023,295.479956815682
"Region1","IND_CHEM_COA_001",2024,311.168980808081
"Region1","IND_CHEM_COA_001",2025,327.691040664066
"Region1","IND_CHEM_COA_001",2026,345.090368326833
"Region1","IND_CHEM_COA_001",2027,363.413543664366
"Region1","IND_CHEM_COA_001",2028,382.709619961996
"Region1","IND_CHEM_COA_001",2029,403.030255315532
"Region1","IND_CHEM_COA_001",2030,424.429850055006
"Region1","IND_CHEM_COA_001",2031,446.965693249325
"Region1","IND_CHEM_COA_001",2032,470.698116811681
"Region1","IND_CHEM_COA_001",2033,495.690654465446
"Region1","IND_CHEM_COA_001",2034,522.010215121512
"Region1","IND_CHEM_COA_001",2035,549.727258025802
"Region1","IND_CHEM_DSL_001",2018,55.6420110411041
"Region1","IND_CHEM_DSL_001",2019,58.5964207120712
"Region1","IND_CHEM_DSL_001",2020,61.707699919992
"Region1","IND_CHEM_DSL_001",2021,64.9841779277928
"Region1","IND_CHEM_DSL_001",2022,68.4346262526253
"Region1","IND_CHEM_DSL_001",2023,72.0682821482148
"Region1","IND_CHEM_DSL_001",2024,75.8948733473347
"Region1","IND_CHEM_DSL_001",2025,84.1683825282529
"Region1","IND_CHEM_DSL_001",2026,84.1683825282529
"Region1","IND_CHEM_DSL_001",2027,88.6374496749675
"Region1","IND_CHEM_DSL_001",2028,93.3438097409742
"Region1","IND_CHEM_DSL_001",2029,98.3000621962196
"Region1","IND_CHEM_DSL_001",2030,109.973076573969
"Region1","IND_CHEM_DSL_001",2031,114.804418641864
"Region1","IND_CHEM_DSL_001",2032,114.804418641864
"Region1","IND_CHEM_DSL_001",2033,126.746509140322
"Region1","IND_CHEM_DSL_001",2034,127.319564556455
"Region1","IND_CHEM_DSL_001",2035,134.079819081908
"Region1","IND_CHEM_ELC_001",2018,109.602248439569
"Region1","IND_CHEM_ELC_001",2019,109.602248439569
"Region1","IND_CHEM_ELC_001",2020,115.421771061093
"Region1","IND_CHEM_ELC_001",2021,123.622348534297
"Region1","IND_CHEM_ELC_001",2022,123.622348534297
"Region1","IND_CHEM_ELC_001",2023,145.4510485525
"Region1","IND_CHEM_ELC_001",2024,150.796445721091
"Region1","IND_CHEM_ELC_001",2025,150.796445721091
"Region1","IND_CHEM_ELC_001",2026,157.433574616985
"Region1","IND_CHEM_ELC_001",2027,165.792784982031
"Region1","IND_CHEM_ELC_001",2028,182.342685099684
"Region1","IND_CHEM_ELC_001",2029,198.971954302618
"Region1","IND_CHEM_ELC_001",2030,238.146125212786
"Region1","IND_CHEM_ELC_001",2031,238.146125212786
"Region1","IND_CHEM_ELC_001",2032,238.146125212786
"Region1","IND_CHEM_ELC_001",2033,238.146125212786
"Region1","IND_CHEM_ELC_001",2034,238.146125212786
"Region1","IND_CHEM_ELC_001",2035,314.056067705576
"Region1","IND_CHEM_NGS_001",2018,222.56804410441
"Region1","IND_CHEM_NGS_001",2019,235.060799879239
"Region1","IND_CHEM_NGS_001",2020,247.721421559731
"Region1","IND_CHEM_NGS_001",2021,260.665402300064
"Region1","IND_CHEM_NGS_001",2022,273.738504950495
"Region1","IND_CHEM_NGS_001",2023,297.834340929057
"Region1","IND_CHEM_NGS_001",2024,303.579493349335
"Region1","IND_CHEM_NGS_001",2025,342.151680610624
"Region1","IND_CHEM_NGS_001",2026,372.220118202179
"Region1","IND_CHEM_NGS_001",2027,372.220118202179
"Region1","IND_CHEM_NGS_001",2028,384.189660805998
"Region1","IND_CHEM_NGS_001",2029,456.103165661253
"Region1","IND_CHEM_NGS_001",2030,456.103165661253
"Region1","IND_CHEM_NGS_001",2031,456.103165661253
"Region1","IND_CHEM_NGS_001",2032,480.748003819526
"Region1","IND_CHEM_NGS_001",2033,570.673141516899
"Region1","IND_CHEM_NGS_001",2034,613.755417613454
"Region1","IND_CHEM_NGS_001",2035,613.755417613454
"Region1","IND_CMNT_COA_001",2018,474.960206250625
"Region1","IND_CMNT_COA_001",2019,493.074637013701
"Region1","IND_CMNT_COA_001",2020,511.879931213121
"Region1","IND_CMNT_COA_001",2021,531.402437533753
"Region1","IND_CMNT_COA_001",2022,551.669509520951
"Region1","IND_CMNT_COA_001",2023,572.709544134414
"Region1","IND_CMNT_COA_001",2024,594.552021222122
"Region1","IND_CMNT_COA_001",2025,617.227545074507
"Region1","IND_CMNT_COA_001",2026,640.767887008701
"Region1","IND_CMNT_COA_001",2027,665.20603030303
"Region1","IND_CMNT_COA_001",2028,690.576216031603
"Region1","IND_CMNT_COA_001",2029,716.913991069107
"Region1","IND_CMNT_COA_001",2030,744.256258425842
"Region1","IND_CMNT_COA_001",2031,772.641328032803
"Region1","IND_CMNT_COA_001",2032,802.108971677169
"Region1","IND_CMNT_COA_001",2033,832.700476327631
"Region1","IND_CMNT_COA_001",2034,864.458705570557
"Region1","IND_CMNT_COA_001",2035,897.428156855686
"Region1","IND_CMNT_DSL_001",2018,12.3366287328733
"Region1","IND_CMNT_DSL_001",2019,12.8071334333433
"Region1","IND_CMNT_DSL_001",2020,13.2955826282628
"Region1","IND_CMNT_DSL_001",2021,13.8026607160716
"Region1","IND_CMNT_DSL_001",2022,14.3290781678168
"Region1","IND_CMNT_DSL_001",2023,15.0360039893608
"Region1","IND_CMNT_DSL_001",2024,15.4429096409641
"Region1","IND_CMNT_DSL_001",2025,16.0318842884289
"Region1","IND_CMNT_DSL_001",2026,16.6433217421742
"Region1","IND_CMNT_DSL_001",2027,17.2780787078712
"Region1","IND_CMNT_DSL_001",2028,17.9370445744574
"Region1","IND_CMNT_DSL_001",2029,19.3313313831382
"Region1","IND_CMNT_DSL_001",2030,19.3313313831382
"Region1","IND_CMNT_DSL_001",2031,21.1373011007063
"Region1","IND_CMNT_DSL_001",2032,21.1373011007061
"Region1","IND_CMNT_DSL_001",2033,23.3098222622262
"Region1","IND_CMNT_DSL_001",2034,23.3098222622262
"Region1","IND_CMNT_DSL_001",2035,23.3098222622262
"Region1","IND_CMNT_ELC_001",2018,36.079729903537
"Region1","IND_CMNT_ELC_001",2019,40.367290069983
"Region1","IND_CMNT_ELC_001",2020,40.367290069983
"Region1","IND_CMNT_ELC_001",2021,40.367290069983
"Region1","IND_CMNT_ELC_001",2022,41.9068516550028
"Region1","IND_CMNT_ELC_001",2023,41.9068516550028
"Region1","IND_CMNT_ELC_001",2024,45.1643654813694
"Region1","IND_CMNT_ELC_001",2025,48.6750931908455
"Region1","IND_CMNT_ELC_001",2026,48.6750931908455
"Region1","IND_CMNT_ELC_001",2027,48.6750931908455
"Region1","IND_CMNT_ELC_001",2028,52.4587176470588
"Region1","IND_CMNT_ELC_001",2029,76.4862385875128
"Region1","IND_CMNT_ELC_001",2030,76.4862385875128
"Region1","IND_CMNT_ELC_001",2031,96.6525738673867
"Region1","IND_CMNT_ELC_001",2032,96.6525738673867
"Region1","IND_CMNT_ELC_001",2033,96.6525738673867
"Region1","IND_CMNT_ELC_001",2034,148.703175944346
"Region1","IND_CMNT_ELC_001",2035,148.703175944346
"Region1","IND_CMNT_NGS_001",2018,129.534601660166
"Region1","IND_CMNT_NGS_001",2019,135.9651662061
"Region1","IND_CMNT_NGS_001",2020,139.603617661766
"Region1","IND_CMNT_NGS_001",2021,144.927937493749
"Region1","IND_CMNT_NGS_001",2022,152.749615988593
"Region1","IND_CMNT_NGS_001",2023,156.193512051205
"Region1","IND_CMNT_NGS_001",2024,168.334784978498
"Region1","IND_CMNT_NGS_001",2025,168.334784978498
"Region1","IND_CMNT_NGS_001",2026,174.754878287829
"Region1","IND_CMNT_NGS_001",2027,201.296536452623
"Region1","IND_CMNT_NGS_001",2028,201.296536452623
"Region1","IND_CMNT_NGS_001",2029,201.296536452623
"Region1","IND_CMNT_NGS_001",2030,235.450906844548
"Region1","IND_CMNT_NGS_001",2031,235.450906844548
"Region1","IND_CMNT_NGS_001",2032,253.753035382831
"Region1","IND_CMNT_NGS_001",2033,266.295942294667
"Region1","IND_CMNT_NGS_001",2034,307.689948390243
"Region1","IND_CMNT_NGS_001",2035,367.129700570057
"Region1","IND_FOOD_BIO_001",2018,168.701170917092
"Region1","IND_FOOD_BIO_001",2019,177.436504750475
"Region1","IND_FOOD_BIO_001",2020,186.624153515352
"Region1","IND_FOOD_BIO_001",2021,196.287537953795
"Region1","IND_FOOD_BIO_001",2022,206.451291729173
"Region1","IND_FOOD_BIO_001",2023,217.141323932393
"Region1","IND_FOOD_BIO_001",2024,228.384885188519
"Region1","IND_FOOD_BIO_001",2025,240.210637263726
"Region1","IND_FOOD_BIO_001",2026,252.648725772577
"Region1","IND_FOOD_BIO_001",2027,265.730857585759
"Region1","IND_FOOD_BIO_001",2028,279.490381238124
"Region1","IND_FOOD_BIO_001",2029,293.962371937194
"Region1","IND_FOOD_BIO_001",2030,309.183721172117
"Region1","IND_FOOD_BIO_001",2031,325.193230723072
"Region1","IND_FOOD_BIO_001",2032,342.031711571157
"Region1","IND_FOOD_BIO_001",2033,359.742087508751
"Region1","IND_FOOD_BIO_001",2034,378.369505550556
"Region1","IND_FOOD_BIO_001",2035,397.961449744975
"Region1","IND_FOOD_COA_001",2018,150.463206610661
"Region1","IND_FOOD_COA_001",2019,158.254179967997
"Region1","IND_FOOD_COA_001",2020,166.448569356936
"Region1","IND_FOOD_COA_001",2021,175.067263616362
"Region1","IND_FOOD_COA_001",2022,184.132233213321
"Region1","IND_FOOD_COA_001",2023,193.666586328633
"Region1","IND_FOOD_COA_001",2024,203.694627392739
"Region1","IND_FOOD_COA_001",2025,214.241919651965
"Region1","IND_FOOD_COA_001",2026,225.335350045005
"Region1","IND_FOOD_COA_001",2027,237.003197309731
"Region1","IND_FOOD_COA_001",2028,249.275204890489
"Region1","IND_FOOD_COA_001",2029,262.182655975598
"Region1","IND_FOOD_COA_001",2030,275.758454045405
"Region1","IND_FOOD_COA_001",2031,290.037205850585
"Region1","IND_FOOD_COA_001",2032,305.055310511052
"Region1","IND_FOOD_COA_001",2033,320.851051475147
"Region1","IND_FOOD_COA_001",2034,337.464694259425
"Region1","IND_FOOD_COA_001",2035,354.938590359035
"Region1","IND_FOOD_DSL_001",2018,86.6303310331033
"Region1","IND_FOOD_DSL_001",2019,91.1160429842984
"Region1","IND_FOOD_DSL_001",2020,95.8340247724772
"Region1","IND_FOOD_DSL_001",2021,100.796303330333
"Region1","IND_FOOD_DSL_001",2022,106.015528252825
"Region1","IND_FOOD_DSL_001",2023,111.50500420042
"Region1","IND_FOOD_DSL_001",2024,117.278724872488
"Region1","IND_FOOD_DSL_001",2025,123.351408340834
"Region1","IND_FOOD_DSL_001",2026,129.738534853485
"Region1","IND_FOOD_DSL_001",2027,136.456386338634
"Region1","IND_FOOD_DSL_001",2028,143.522087608761
"Region1","IND_FOOD_DSL_001",2029,150.953650465047
"Region1","IND_FOOD_DSL_001",2030,158.7700190019
"Region1","IND_FOOD_DSL_001",2031,166.991118511851
"Region1","IND_FOOD_DSL_001",2032,175.637905890589
"Region1","IND_FOOD_DSL_001",2033,184.732423342334
"Region1","IND_FOOD_DSL_001",2034,194.297854185418
"Region1","IND_FOOD_DSL_001",2035,204.358582258226
"Region1","IND_FOOD_ELC_001",2018,71.9932422364042
"Region1","IND_FOOD_ELC_001",2019,78.8661549082656
"Region1","IND_FOOD_ELC_001",2020,82.7615840668714
"Region1","IND_FOOD_ELC_001",2021,82.7615840668714
"Region1","IND_FOOD_ELC_001",2022,82.7615840668714
"Region1","IND_FOOD_ELC_001",2023,84.6369643423961
"Region1","IND_FOOD_ELC_001",2024,84.6369643423961
"Region1","IND_FOOD_ELC_001",2025,106.76771025156
"Region1","IND_FOOD_ELC_001",2026,118.718853076511
"Region1","IND_FOOD_ELC_001",2027,118.718853076511
"Region1","IND_FOOD_ELC_001",2028,132.534312102672
"Region1","IND_FOOD_ELC_001",2029,176.884059939474
"Region1","IND_FOOD_ELC_001",2030,176.884059939474
"Region1","IND_FOOD_ELC_001",2031,176.884059939474
"Region1","IND_FOOD_ELC_001",2032,176.884059939474
"Region1","IND_FOOD_ELC_001",2033,176.884059939474
"Region1","IND_FOOD_ELC_001",2034,176.884059939474
"Region1","IND_FOOD_ELC_001",2035,176.884059939474
"Region1","IND_FOOD_NGS_001",2018,51.7070001497183
"Region1","IND_FOOD_NGS_001",2019,52.7513933093309
"Region1","IND_FOOD_NGS_001",2020,55.6245462901528
"Region1","IND_FOOD_NGS_001",2021,59.3309235512738
"Region1","IND_FOOD_NGS_001",2022,62.3525800869273
"Region1","IND_FOOD_NGS_001",2023,66.4093080515167
"Region1","IND_FOOD_NGS_001",2024,70.9492927481003
"Region1","IND_FOOD_NGS_001",2025,71.4139732273227
"Region1","IND_FOOD_NGS_001",2026,75.1117833383338
"Region1","IND_FOOD_NGS_001",2027,91.6394033178654
"Region1","IND_FOOD_NGS_001",2028,96.3844846635731
"Region1","IND_FOOD_NGS_001",2029,101.375265951276
"Region1","IND_FOOD_NGS_001",2030,101.375265951276
"Region1","IND_FOOD_NGS_001",2031,112.145476450116
"Region1","IND_FOOD_NGS_001",2032,112.488231323132
"Region1","IND_FOOD_NGS_001",2033,112.488231323132
"Region1","IND_FOOD_NGS_001",2034,112.488231323132
"Region1","IND_FOOD_NGS_001",2035,163.376649910233
"Region1","IND_OTH_BIO",2018,116.347734711471
"Region1","IND_OTH_BIO",2019,122.529295903591
"Region1","IND_OTH_BIO",2020,129.039284024402
"Region1","IND_OTH_BIO",2021,135.895147947795
"Region1","IND_OTH_BIO",2022,143.115264423442
"Region1","IND_OTH_BIO",2023,150.718986408641
"Region1","IND_OTH_BIO",2024,158.726693840384
"Region1","IND_OTH_BIO",2025,167.159851175118
"Region1","IND_OTH_BIO",2026,176.041063067306
"Region1","IND_OTH_BIO",2027,185.39413429343
"Region1","IND_OTH_BIO",2028,195.244134627464
"Region1","IND_OTH_BIO",2029,205.617465842584
"Region1","IND_OTH_BIO",2030,216.541932164217
"Region1","IND_OTH_BIO",2031,228.046816448645
"Region1","IND_OTH_BIO",2032,240.162955886589
"Region1","IND_OTH_BIO",2033,252.922826448645
"Region1","IND_OTH_BIO",2034,266.360629933994
"Region1","IND_OTH_BIO",2035,280.512384652467
"Region1","IND_OTH_COA_001",2018,222.848667866787
"Region1","IND_OTH_COA_001",2019,234.688629362936
"Region1","IND_OTH_COA_001",2020,247.157648664866
"Region1","IND_OTH_COA_001",2021,260.289147614761
"Region1","IND_OTH_COA_001",2022,274.118323832383
"Region1","IND_OTH_COA_001",2023,288.682244924492
"Region1","IND_OTH_COA_001",2024,304.019947894789
"Region1","IND_OTH_COA_001",2025,320.172543854385
"Region1","IND_OTH_COA_001",2026,337.183328032803
"Region1","IND_OTH_COA_001",2027,355.097896189619
"Region1","IND_OTH_COA_001",2028,373.964266226623
"Region1","IND_OTH_COA_001",2029,393.83300750075
"Region1","IND_OTH_COA_001",2030,414.757376037604
"Region1","IND_OTH_COA_001",2031,436.793457445745
"Region1","IND_OTH_COA_001",2032,460.000316931694
"Region1","IND_OTH_COA_001",2033,484.440158215821
"Region1","IND_OTH_COA_001",2034,510.178489448945
"Region1","IND_OTH_COA_001",2035,537.284299629963
"Region1","IND_OTH_DSL_001",2018,115.656731073107
"Region1","IND_OTH_DSL_001",2019,121.801579357936
"Region1","IND_OTH_DSL_001",2020,128.272903690369
"Region1","IND_OTH_DSL_001",2021,135.088049904991
"Region1","IND_OTH_DSL_001",2022,142.265285128513
"Region1","IND_OTH_DSL_001",2023,149.823847284728
"Region1","IND_OTH_DSL_001",2024,160.392842093194
"Region1","IND_OTH_DSL_001",2025,167.106460567004
"Region1","IND_OTH_DSL_001",2026,174.995533453345
"Region1","IND_OTH_DSL_001",2027,184.293055405541
"Region1","IND_OTH_DSL_001",2028,194.084555255526
"Region1","IND_OTH_DSL_001",2029,206.83201528559
"Region1","IND_OTH_DSL_001",2030,215.255862986299
"Region1","IND_OTH_DSL_001",2031,226.692418441844
"Region1","IND_OTH_DSL_001",2032,245.617818836087
"Region1","IND_OTH_DSL_001",2033,251.420686768677
"Region1","IND_OTH_DSL_001",2034,271.809367363473
"Region1","IND_OTH_DSL_001",2035,287.110033605175
"Region1","IND_OTH_ELC_001",2018,296.593977306898
"Region1","IND_OTH_ELC_001",2019,298.30189824405
"Region1","IND_OTH_ELC_001",2020,307.183215194132
"Region1","IND_OTH_ELC_001",2021,342.673650684175
"Region1","IND_OTH_ELC_001",2022,372.364385269479
"Region1","IND_OTH_ELC_001",2023,400.976108578989
"Region1","IND_OTH_ELC_001",2024,441.281470630351
"Region1","IND_OTH_ELC_001",2025,468.863620393898
"Region1","IND_OTH_ELC_001",2026,468.863620393899
"Region1","IND_OTH_ELC_001",2027,524.335278123793
"Region1","IND_OTH_ELC_001",2028,568.528533494774
"Region1","IND_OTH_ELC_001",2029,568.528533494774
"Region1","IND_OTH_ELC_001",2030,568.528533494774
"Region1","IND_OTH_ELC_001",2031,568.528533494774
"Region1","IND_OTH_ELC_001",2032,568.528533494774
"Region1","IND_OTH_ELC_001",2033,568.528533494774
"Region1","IND_OTH_ELC_001",2034,568.528533494774
"Region1","IND_OTH_ELC_001",2035,568.528533494774
"Region1","IND_OTH_LPG_001",2018,2.07301086308635
"Region1","IND_OTH_LPG_001",2019,2.1831500410041
"Region1","IND_OTH_LPG_001",2020,2.29914091809181
"Region1","IND_OTH_LPG_001",2021,2.42129439643964
"Region1","IND_OTH_LPG_001",2022,2.54993789678968
"Region1","IND_OTH_LPG_001",2023,2.68541623162316
"Region1","IND_OTH_LPG_001",2024,2.82809253825383
"Region1","IND_OTH_LPG_001",2025,2.97834924492451
"Region1","IND_OTH_LPG_001",2026,3.13658909790949
"Region1","IND_OTH_LPG_001",2027,3.30323624362437
"Region1","IND_OTH_LPG_001",2028,3.47873735973603
"Region1","IND_OTH_LPG_001",2029,3.66356286028607
"Region1","IND_OTH_LPG_001",2030,3.85820814981501
"Region1","IND_OTH_LPG_001",2031,4.06319495249529
"Region1","IND_OTH_LPG_001",2032,4.27907271627162
"Region1","IND_OTH_LPG_001",2033,4.5064200760076
"Region1","IND_OTH_LPG_001",2034,4.74584641364136
"Region1","IND_OTH_LPG_001",2035,4.99799348534854
"Region1","IND_OTH_NGS_001",2018,293.417412641264
"Region1","IND_OTH_NGS_001",2019,309.511173497235
"Region1","IND_OTH_NGS_001",2020,326.399406439563
"Region1","IND_OTH_NGS_001",2021,343.746356128711
"Region1","IND_OTH_NGS_001",2022,360.922459745975
"Region1","IND_OTH_NGS_001",2023,380.098289128913
"Region1","IND_OTH_NGS_001",2024,400.292931393139
"Region1","IND_OTH_NGS_001",2025,421.560516051605
"Region1","IND_OTH_NGS_001",2026,443.95804860486
"Region1","IND_OTH_NGS_001",2027,467.545563256326
"Region1","IND_OTH_NGS_001",2028,523.715793446874
"Region1","IND_OTH_NGS_001",2029,523.715793446874
"Region1","IND_OTH_NGS_001",2030,573.921670844532
"Region1","IND_OTH_NGS_001",2031,667.115863689095
"Region1","IND_OTH_NGS_001",2032,702.559764849188
"Region1","IND_OTH_NGS_001",2033,739.886802436195
"Region1","IND_OTH_NGS_001",2034,809.927601318078
"Region1","IND_OTH_NGS_001",2035,850.461046822029
"Region1","IND_TEXT_COA_001",2018,273.81558269827
"Region1","IND_TEXT_COA_001",2019,291.171670487049
"Region1","IND_TEXT_COA_001",2020,306.248517461746
"Region1","IND_TEXT_COA_001",2021,322.106042434243
"Region1","IND_TEXT_COA_001",2022,338.784668866887
"Region1","IND_TEXT_COA_001",2023,356.326913171317
"Region1","IND_TEXT_COA_001",2024,374.777493749375
"Region1","IND_TEXT_COA_001",2025,394.183443864386
"Region1","IND_TEXT_COA_001",2026,414.594232593259
"Region1","IND_TEXT_COA_001",2027,436.061890489049
"Region1","IND_TEXT_COA_001",2028,458.6411420042
"Region1","IND_TEXT_COA_001",2029,482.389545524553
"Region1","IND_TEXT_COA_001",2030,507.367639563956
"Region1","IND_TEXT_COA_001",2031,533.639097319733
"Region1","IND_TEXT_COA_001",2032,561.270889308932
"Region1","IND_TEXT_COA_001",2033,590.333453245325
"Region1","IND_TEXT_COA_001",2034,620.900874547453
"Region1","IND_TEXT_COA_001",2035,653.051074627462
"Region1","IND_TEXT_DSL_001",2018,32.9898292429243
"Region1","IND_TEXT_DSL_001",2019,35.0809241524152
"Region1","IND_TEXT_DSL_001",2020,36.8974117411741
"Region1","IND_TEXT_DSL_001",2021,38.8079569156916
"Region1","IND_TEXT_DSL_001",2022,40.8174299829983
"Region1","IND_TEXT_DSL_001",2023,47.4919811881192
"Region1","IND_TEXT_DSL_001",2024,47.4919811881189
"Region1","IND_TEXT_DSL_001",2025,47.4919811881191
"Region1","IND_TEXT_DSL_001",2026,55.3817411891519
"Region1","IND_TEXT_DSL_001",2027,58.2275223276713
"Region1","IND_TEXT_DSL_001",2028,61.2196129449465
"Region1","IND_TEXT_DSL_001",2029,61.2196129449465
"Region1","IND_TEXT_DSL_001",2030,61.2196129449465
"Region1","IND_TEXT_DSL_001",2031,64.2938671467147
"Region1","IND_TEXT_DSL_001",2032,67.62299869987
"Region1","IND_TEXT_DSL_001",2033,71.1245124412443
"Region1","IND_TEXT_DSL_001",2034,74.8073342834283
"Region1","IND_TEXT_DSL_001",2035,78.6808523652365
"Region1","IND_TEXT_ELC_001",2018,106.857908741886
"Region1","IND_TEXT_ELC_001",2019,138.452079206445
"Region1","IND_TEXT_ELC_001",2020,166.096903857362
"Region1","IND_TEXT_ELC_001",2021,172.161730584452
"Region1","IND_TEXT_ELC_001",2022,193.735073313706
"Region1","IND_TEXT_ELC_001",2023,193.735073313706
"Region1","IND_TEXT_ELC_001",2024,200.31397560053
"Region1","IND_TEXT_ELC_001",2025,208.387599887396
"Region1","IND_TEXT_ELC_001",2026,258.998427222257
"Region1","IND_TEXT_ELC_001",2027,270.034184860447
"Region1","IND_TEXT_ELC_001",2028,270.034184860447
"Region1","IND_TEXT_ELC_001",2029,270.034184860447
"Region1","IND_TEXT_ELC_001",2030,322.067836626455
"Region1","IND_TEXT_ELC_001",2031,392.354546701444
"Region1","IND_TEXT_ELC_001",2032,393.689245644433
"Region1","IND_TEXT_ELC_001",2033,483.0100377527
"Region1","IND_TEXT_ELC_001",2034,526.4219819982
"Region1","IND_TEXT_ELC_001",2035,553.680072307231
"Region1","IND_TEXT_NGS_001",2018,23.0928804680468
"Region1","IND_TEXT_NGS_001",2019,24.6547398839666
"Region1","IND_TEXT_NGS_001",2020,27.8188622799564
"Region1","IND_TEXT_NGS_001",2021,28.4275532792226
"Region1","IND_TEXT_NGS_001",2022,29.3008916189963
"Region1","IND_TEXT_NGS_001",2023,36.6642455452436
"Region1","IND_TEXT_NGS_001",2024,36.6642455452436
"Region1","IND_TEXT_NGS_001",2025,38.5627173897912
"Region1","IND_TEXT_NGS_001",2026,40.5594919721578
"Region1","IND_TEXT_NGS_001",2027,42.6596593851508
"Region1","IND_TEXT_NGS_001",2028,42.6596593851508
